59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,106,106,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,110,110,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,110,110,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,110,110,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
59,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,59
59,-1,-1,-1,-1,-1,-1,-1,-1,96,96,96,96,96,96,96,96,96,96,96,96,-1,-1,-1,-1,-1,-1,-1,-1,59
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
59,-1,-1,-1,-1,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,-1,59
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
59,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,59
59,3,3,114,114,114,114,114,114,114,114,1,-1,-1,-1,-1,-1,-1,1,119,119,119,119,119,119,119,119,3,3,59
59,96,96,96,96,96,96,96,96,96,96,96,-1,-1,-1,-1,-1,-1,96,96,96,96,96,96,96,96,96,96,96,59
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,108,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
59,3,3,114,114,114,114,109,114,114,114,3,3,3,3,3,3,3,3,119,119,119,109,119,119,119,119,3,3,59
59,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,59
59,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
